model,fold,test_year,base_seed,arm,window,models_in_arm,unique_fits_executed_when_reached,identical_fits_reused_when_reached,conceptual_fit_seconds,conceptual_inference_seconds,conceptual_trainable_parameters,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm_cnn,fold_2,2023,123,Global-All,20,1,1,0,19.20973029999004,0.7257504000008339,10737,243,23.77743911208361,18.985903020042453,2.0452362702346667,0.7144251758313336,0.5537190082644629,0.5574972587719298,0.1156943523266369,1.0,242,1,0,63,65,43,71,0.5619834710743802
lstm_cnn,fold_2,2023,123,Global3-All,20,3,3,0,59.47548619999725,2.1931708000047365,32211,243,23.885221159174737,19.46390084619547,2.101937583975876,0.7118303126246852,0.5454545454545454,0.5372121710526316,0.0776177215469842,1.0,242,1,0,87,41,69,45,0.3553719008264462
lstm_cnn,fold_2,2023,123,Global-SHAP,20,1,0,1,19.20973029999004,0.7257504000008339,10737,243,23.77743911208361,18.985903020042453,2.0452362702346667,0.7144251758313336,0.5537190082644629,0.5574972587719298,0.1156943523266369,1.0,242,1,0,63,65,43,71,0.5619834710743802
lstm_cnn,fold_2,2023,123,Global-Spearman,20,1,0,1,19.20973029999004,0.7257504000008339,10737,243,23.77743911208361,18.985903020042453,2.0452362702346667,0.7144251758313336,0.5537190082644629,0.5574972587719298,0.1156943523266369,1.0,242,1,0,63,65,43,71,0.5619834710743802
lstm_cnn,fold_2,2023,123,Regime-All,20,3,3,0,30.118914700011373,2.364318399995682,32211,243,20.046862125297384,15.832367898662392,1.693248021269555,0.7970062958152112,0.5578512396694215,0.5585252192982456,0.116870370126305,1.0,242,1,0,70,58,49,65,0.5082644628099173
lstm_cnn,fold_2,2023,123,Regime-SHAP,20,3,2,1,30.309059499995783,2.4638240999920527,23635,243,19.45661682727179,14.876942277700316,1.6098324198833276,0.8087839186399297,0.5537190082644629,0.5488623903508771,0.0990644751211822,1.0,242,1,0,81,47,61,53,0.4132231404958678
lstm_cnn,fold_2,2023,123,Regime-Spearman,20,3,2,1,30.61799470000551,2.515281700005289,23635,243,16.389122472954387,13.063839591481557,1.4043866787509474,0.8643245836738527,0.5578512396694215,0.5556469298245614,0.1114888606349354,1.0,242,1,0,76,52,55,59,0.4586776859504132
lstm_cnn,fold_2,2023,2025,Global-All,20,1,1,0,16.030160900001647,0.7101927000039723,10737,243,22.8075799431535,18.232927449387297,1.9681711688468264,0.7372467036234314,0.5454545454545454,0.5511239035087719,0.1039721749166582,1.0,242,1,0,58,70,40,74,0.5950413223140496
lstm_cnn,fold_2,2023,2025,Global3-All,20,3,3,0,49.266193999996176,2.045322599966312,32211,243,21.28633500486831,17.359427865882633,1.865130731481059,0.7711285889192111,0.5578512396694215,0.5566063596491229,0.1131623224134953,1.0,242,1,0,74,54,53,61,0.4752066115702479
lstm_cnn,fold_2,2023,2025,Global-SHAP,20,1,0,1,16.030160900001647,0.7101927000039723,10737,243,22.8075799431535,18.232927449387297,1.9681711688468264,0.7372467036234314,0.5454545454545454,0.5511239035087719,0.1039721749166582,1.0,242,1,0,58,70,40,74,0.5950413223140496
lstm_cnn,fold_2,2023,2025,Global-Spearman,20,1,0,1,16.030160900001647,0.7101927000039723,10737,243,22.8075799431535,18.232927449387297,1.9681711688468264,0.7372467036234314,0.5454545454545454,0.5511239035087719,0.1039721749166582,1.0,242,1,0,58,70,40,74,0.5950413223140496
lstm_cnn,fold_2,2023,2025,Regime-All,20,3,3,0,25.01900190000015,1.9538844999915452,32211,243,19.71804930971348,15.261097376827342,1.6451661973240783,0.8036107741077966,0.5289256198347108,0.5244654605263158,0.0494625722403473,1.0,242,1,0,77,51,63,51,0.4214876033057851
lstm_cnn,fold_2,2023,2025,Regime-SHAP,20,3,2,1,25.06169279999449,1.904541899988544,23635,243,20.936287782571718,16.16017804389136,1.7404494306024407,0.7785941354168372,0.5206611570247934,0.5137746710526316,0.0283288600812165,1.0,242,1,0,81,47,69,45,0.3801652892561983
lstm_cnn,fold_2,2023,2025,Regime-Spearman,20,3,2,1,25.01623870000185,1.7891098999825772,23635,243,20.307568722732366,16.094551991690324,1.7312989424405778,0.7916921555949441,0.5330578512396694,0.5250137061403508,0.0520403218963044,1.0,242,1,0,85,43,70,44,0.359504132231405
lstm_cnn,fold_2,2023,42,Global-All,20,1,1,0,17.615142299997387,0.6053975999966497,10737,243,23.474587434252797,19.17646644798326,2.0654424597080507,0.7216535426715319,0.5413223140495868,0.5371436403508771,0.0749973398427922,1.0,242,1,0,78,50,61,53,0.4256198347107438
lstm_cnn,fold_2,2023,42,Global3-All,20,3,3,0,55.71607199999562,2.202487200003816,32211,243,21.828930292116976,17.82988131583308,1.91623152244353,0.759311871728338,0.5619834710743802,0.5557154605263158,0.1141217299091743,1.0,242,1,0,85,43,63,51,0.3884297520661157
lstm_cnn,fold_2,2023,42,Global-SHAP,20,1,0,1,17.615142299997387,0.6053975999966497,10737,243,23.474587434252797,19.17646644798326,2.0654424597080507,0.7216535426715319,0.5413223140495868,0.5371436403508771,0.0749973398427922,1.0,242,1,0,78,50,61,53,0.4256198347107438
lstm_cnn,fold_2,2023,42,Global-Spearman,20,1,0,1,17.615142299997387,0.6053975999966497,10737,243,23.474587434252797,19.17646644798326,2.0654424597080507,0.7216535426715319,0.5413223140495868,0.5371436403508771,0.0749973398427922,1.0,242,1,0,78,50,61,53,0.4256198347107438
lstm_cnn,fold_2,2023,42,Regime-All,20,3,3,0,28.54166279999481,2.001931599981617,32211,243,18.43069520202685,14.445985532356383,1.5509838044814312,0.8284174192680096,0.5495867768595041,0.5502330043859649,0.1003114535159034,1.0,242,1,0,69,59,50,64,0.5082644628099173
lstm_cnn,fold_2,2023,42,Regime-SHAP,20,3,2,1,28.140029500005767,2.066380599993863,23635,243,16.85935103963849,13.007736634501695,1.4069362317346903,0.8564274319522118,0.5495867768595041,0.5492735745614035,0.0983955458089148,1.0,242,1,0,71,57,52,62,0.4917355371900826
lstm_cnn,fold_2,2023,42,Regime-Spearman,20,3,2,1,28.156362300011097,2.151547599991318,23635,243,15.306296610443662,12.32642339531776,1.3308606136347736,0.8816604232776939,0.5578512396694215,0.559484649122807,0.1189163388074018,1.0,242,1,0,68,60,47,67,0.5247933884297521
lstm_cnn,fold_2,2023,456,Global-All,20,1,1,0,20.847182099998463,0.8655994000000646,10737,243,24.63205936298872,19.54071611581027,2.123082092109081,0.6935277147778582,0.512396694214876,0.5265899122807017,0.0608096093522585,1.0,242,1,0,36,92,26,88,0.743801652892562
lstm_cnn,fold_2,2023,456,Global3-All,20,3,3,0,52.913279300017166,1.9151310000161172,32211,243,20.7879486219872,17.117199215437648,1.839925098602376,0.7817204593557937,0.5330578512396694,0.5274122807017544,0.0558422242395519,1.0,242,1,0,80,48,65,49,0.4008264462809917
lstm_cnn,fold_2,2023,456,Global-SHAP,20,1,0,1,20.847182099998463,0.8655994000000646,10737,243,24.63205936298872,19.54071611581027,2.123082092109081,0.6935277147778582,0.512396694214876,0.5265899122807017,0.0608096093522585,1.0,242,1,0,36,92,26,88,0.743801652892562
lstm_cnn,fold_2,2023,456,Global-Spearman,20,1,0,1,20.847182099998463,0.8655994000000646,10737,243,24.63205936298872,19.54071611581027,2.123082092109081,0.6935277147778582,0.512396694214876,0.5265899122807017,0.0608096093522585,1.0,242,1,0,36,92,26,88,0.743801652892562
lstm_cnn,fold_2,2023,456,Regime-All,20,3,3,0,21.8412268999964,1.6222027000039816,32211,243,18.92309187643188,14.917743561866349,1.609165995130743,0.8191269101987829,0.5371900826446281,0.5394736842105263,0.0790340761555015,1.0,242,1,0,64,64,48,66,0.5371900826446281
lstm_cnn,fold_2,2023,456,Regime-SHAP,20,3,2,1,23.675337000007858,1.6095614000078058,23635,243,14.798618896641443,11.882399354432344,1.2842964193316218,0.8893803872448796,0.5413223140495868,0.5424205043859649,0.0847452366549442,1.0,242,1,0,67,61,50,64,0.5165289256198347
lstm_cnn,fold_2,2023,456,Regime-Spearman,20,3,2,1,24.31897169999138,1.662727699993411,23635,243,16.503871538991003,13.308940122961504,1.431659303383903,0.8624180594530155,0.5454545454545454,0.5472861842105263,0.0945723684210526,1.0,242,1,0,66,62,48,66,0.5289256198347108
lstm_cnn,fold_2,2023,789,Global-All,20,1,1,0,16.109314199988148,0.6333050000102958,10737,243,26.852491855099174,22.229277705008094,2.4097071995937465,0.6357840601877718,0.5165289256198347,0.5060307017543859,0.0129261122388246,1.0,242,1,0,88,40,77,37,0.3181818181818182
lstm_cnn,fold_2,2023,789,Global3-All,20,3,3,0,47.513174000021536,1.9251386000105413,32211,243,22.084283147029545,17.61375962680587,1.90032689977475,0.753647839732404,0.5454545454545454,0.5511239035087719,0.1039721749166582,1.0,242,1,0,58,70,40,74,0.5950413223140496
lstm_cnn,fold_2,2023,789,Global-SHAP,20,1,0,1,16.109314199988148,0.6333050000102958,10737,243,26.852491855099174,22.229277705008094,2.4097071995937465,0.6357840601877718,0.5165289256198347,0.5060307017543859,0.0129261122388246,1.0,242,1,0,88,40,77,37,0.3181818181818182
lstm_cnn,fold_2,2023,789,Global-Spearman,20,1,0,1,16.109314199988148,0.6333050000102958,10737,243,26.852491855099174,22.229277705008094,2.4097071995937465,0.6357840601877718,0.5165289256198347,0.5060307017543859,0.0129261122388246,1.0,242,1,0,88,40,77,37,0.3181818181818182
lstm_cnn,fold_2,2023,789,Regime-All,20,3,3,0,25.13333779999812,2.073819900018861,32211,243,19.556546931386897,14.627920309015744,1.5834580303992003,0.806814684881719,0.5702479338842975,0.561609100877193,0.1292004690708837,1.0,242,1,0,91,37,67,47,0.3471074380165289
lstm_cnn,fold_2,2023,789,Regime-SHAP,20,3,2,1,25.70368610000878,1.9592375999927756,23635,243,19.720954653520916,14.86386649734198,1.610427718422735,0.8035528961455218,0.5785123966942148,0.5708607456140351,0.1470589387070166,1.0,242,1,0,90,38,64,50,0.3636363636363636
lstm_cnn,fold_2,2023,789,Regime-Spearman,20,3,2,1,25.121448299993062,1.8945701000047848,23635,243,17.616178664522216,13.3924388841935,1.4415792975814814,0.8432479698655375,0.5743801652892562,0.5645559210526316,0.1374409473893558,1.0,242,1,0,94,34,69,45,0.3264462809917355
lstm_cnn,fold_3,2024,123,Global-All,20,1,1,0,17.72031760000391,0.5563870000041788,10737,244,27.401507319298563,22.771472603727585,2.6904245694946227,0.6128142735492597,0.5081967213114754,0.5255400767211791,0.0952311272306786,1.0,244,0,0,13,114,6,111,0.9221311475409836
lstm_cnn,fold_3,2024,123,Global3-All,20,3,3,0,51.81789410000784,2.06597180000972,32211,244,21.99857132179595,17.195339517531526,2.0282603071796657,0.7504489591506851,0.5081967213114754,0.5198196379298742,0.0480248353970704,1.0,244,0,0,30,97,23,94,0.7827868852459017
lstm_cnn,fold_3,2024,123,Global-SHAP,20,1,0,1,17.72031760000391,0.5563870000041788,10737,244,27.401507319298563,22.771472603727585,2.6904245694946227,0.6128142735492597,0.5081967213114754,0.5255400767211791,0.0952311272306786,1.0,244,0,0,13,114,6,111,0.9221311475409836
lstm_cnn,fold_3,2024,123,Global-Spearman,20,1,0,1,17.72031760000391,0.5563870000041788,10737,244,27.401507319298563,22.771472603727585,2.6904245694946227,0.6128142735492597,0.5081967213114754,0.5255400767211791,0.0952311272306786,1.0,244,0,0,13,114,6,111,0.9221311475409836
lstm_cnn,fold_3,2024,123,Regime-All,20,3,3,0,26.370999399994616,1.8757012999994915,32211,244,21.08995977373175,15.730395468463673,1.845881099267233,0.7706377529886264,0.5368852459016393,0.5430042398546335,0.0899411204173182,1.0,244,0,0,50,77,36,81,0.6475409836065574
lstm_cnn,fold_3,2024,123,Regime-SHAP,20,3,2,1,25.41560219998064,1.942685599991819,23635,244,16.016048563907287,12.86731291397673,1.4872420708692662,0.8677239596636673,0.5163934426229508,0.5159162796958072,0.0318154347534891,1.0,244,0,0,67,60,58,59,0.4877049180327868
lstm_cnn,fold_3,2024,123,Regime-Spearman,20,3,2,1,25.345088199988822,2.036699599979329,23635,244,20.196804500231703,15.206099633515866,1.7829305418695305,0.7896532747488042,0.5245901639344263,0.5288377414361667,0.0588764337399323,1.0,244,0,0,54,73,43,74,0.6024590163934426
lstm_cnn,fold_3,2024,2025,Global-All,20,1,1,0,18.24387610000849,0.5599682000029134,10737,244,27.720764983878222,22.57519388033721,2.6506911501424346,0.603739435643327,0.4918032786885246,0.5074365704286964,0.0229603896198867,1.0,244,0,0,16,111,13,104,0.8811475409836066
lstm_cnn,fold_3,2024,2025,Global3-All,20,3,3,0,47.418548600006034,1.817710699979216,32211,244,25.49479431279271,20.998981753714773,2.464261842212187,0.6648235808268291,0.4836065573770491,0.5005720438791305,0.0020379430856051,1.0,244,0,0,11,116,10,107,0.9139344262295082
lstm_cnn,fold_3,2024,2025,Global-SHAP,20,1,0,1,18.24387610000849,0.5599682000029134,10737,244,27.720764983878222,22.57519388033721,2.6506911501424346,0.603739435643327,0.4918032786885246,0.5074365704286964,0.0229603896198867,1.0,244,0,0,16,111,13,104,0.8811475409836066
lstm_cnn,fold_3,2024,2025,Global-Spearman,20,1,0,1,18.24387610000849,0.5599682000029134,10737,244,27.720764983878222,22.57519388033721,2.6506911501424346,0.603739435643327,0.4918032786885246,0.5074365704286964,0.0229603896198867,1.0,244,0,0,16,111,13,104,0.8811475409836066
lstm_cnn,fold_3,2024,2025,Regime-All,20,3,3,0,26.58993639999244,1.939734799991129,32211,244,24.486448987820868,19.68753028777781,2.298669837362263,0.6908124136898015,0.4877049180327868,0.5024900733562151,0.0071843556375744,1.0,244,0,0,18,109,16,101,0.860655737704918
lstm_cnn,fold_3,2024,2025,Regime-SHAP,20,3,2,1,25.888514999998733,1.9634937999944668,23635,244,18.66208837741225,15.207232630780505,1.776845978678734,0.8204063754607731,0.4918032786885246,0.50205262803688,0.0047363586539909,1.0,244,0,0,32,95,29,88,0.75
lstm_cnn,fold_3,2024,2025,Regime-Spearman,20,3,2,1,25.76466070000606,1.8987000999914017,23635,244,20.459662135429618,16.28918282151224,1.9040485959140043,0.7841423984747802,0.4877049180327868,0.5001345985597955,0.0003383113324279,1.0,244,0,0,25,102,23,94,0.8032786885245902
lstm_cnn,fold_3,2024,42,Global-All,20,1,1,0,16.348058999996283,0.662587099999655,10737,244,26.748637216699205,22.310484458266743,2.6358885593117094,0.6310447002190668,0.5081967213114754,0.5252035803216906,0.0897893747716625,1.0,244,0,0,14,113,7,110,0.9139344262295082
lstm_cnn,fold_3,2024,42,Global3-All,20,3,3,0,54.964041299987,2.135102599990205,32211,244,21.60071581322086,17.25195809586128,2.0134776003634944,0.7593938530985029,0.4754098360655737,0.4879870785382596,-0.0304362668212641,1.0,244,0,0,23,104,24,93,0.8073770491803278
lstm_cnn,fold_3,2024,42,Global-SHAP,20,1,0,1,16.348058999996283,0.662587099999655,10737,244,26.748637216699205,22.310484458266743,2.6358885593117094,0.6310447002190668,0.5081967213114754,0.5252035803216906,0.0897893747716625,1.0,244,0,0,14,113,7,110,0.9139344262295082
lstm_cnn,fold_3,2024,42,Global-Spearman,20,1,0,1,16.348058999996283,0.662587099999655,10737,244,26.748637216699205,22.310484458266743,2.6358885593117094,0.6310447002190668,0.5081967213114754,0.5252035803216906,0.0897893747716625,1.0,244,0,0,14,113,7,110,0.9139344262295082
lstm_cnn,fold_3,2024,42,Regime-All,20,3,3,0,26.03077339999436,1.961293000000296,32211,244,19.83431751141237,14.816845321987502,1.735014867846655,0.7971360140956711,0.5,0.5052156941920721,0.0107763203990634,1.0,244,0,0,48,79,43,74,0.6270491803278688
lstm_cnn,fold_3,2024,42,Regime-SHAP,20,3,2,1,26.03100180000183,1.9364072999887867,23635,244,18.744023073725547,14.00761446514091,1.639187057919252,0.818825925158963,0.5081967213114754,0.5097247459452184,0.0194862460416589,1.0,244,0,0,60,67,53,64,0.5368852459016393
lstm_cnn,fold_3,2024,42,Regime-Spearman,20,3,2,1,26.558113700011745,1.8581305999978213,23635,244,21.896640500685407,15.536586090394708,1.81935484356936,0.7527562009110782,0.5040983606557377,0.5051147452722256,0.0102332790534438,1.0,244,0,0,61,66,55,62,0.5245901639344263
lstm_cnn,fold_3,2024,456,Global-All,20,1,1,0,16.05969969999569,0.5536061999882804,10737,244,23.406305444265627,18.50339740539185,2.1783439451169766,0.7174884758687549,0.5040983606557377,0.5189110976512551,0.0545622684907679,1.0,244,0,0,20,107,14,103,0.860655737704918
lstm_cnn,fold_3,2024,456,Global3-All,20,3,3,0,46.60578330000863,1.85545760000241,32211,244,24.157166673126294,18.928103102455395,2.23136647284918,0.6990721215375149,0.5040983606557377,0.5195840904502322,0.0595882565999504,1.0,244,0,0,18,109,12,105,0.8770491803278688
lstm_cnn,fold_3,2024,456,Global-SHAP,20,1,0,1,16.05969969999569,0.5536061999882804,10737,244,23.406305444265627,18.50339740539185,2.1783439451169766,0.7174884758687549,0.5040983606557377,0.5189110976512551,0.0545622684907679,1.0,244,0,0,20,107,14,103,0.860655737704918
lstm_cnn,fold_3,2024,456,Global-Spearman,20,1,0,1,16.05969969999569,0.5536061999882804,10737,244,23.406305444265627,18.50339740539185,2.1783439451169766,0.7174884758687549,0.5040983606557377,0.5189110976512551,0.0545622684907679,1.0,244,0,0,20,107,14,103,0.860655737704918
lstm_cnn,fold_3,2024,456,Regime-All,20,3,3,0,26.7919244000077,2.0202537999866763,32211,244,20.26849522008353,15.740019029808844,1.8542738528692668,0.7881573279988336,0.5204918032786885,0.5316306615519214,0.0751553884960084,1.0,244,0,0,33,94,23,94,0.7704918032786885
lstm_cnn,fold_3,2024,456,Regime-SHAP,20,3,2,1,26.790740300013567,2.069588400001521,23635,244,20.74818356579851,16.245412543025186,1.903681916757785,0.7780114393715729,0.5368852459016393,0.542667743455145,0.0887811624113741,1.0,244,0,0,51,76,37,80,0.639344262295082
lstm_cnn,fold_3,2024,456,Regime-Spearman,20,3,2,1,27.450872800007343,1.909260199987329,23635,244,19.89335245959084,15.496207738196285,1.8146894617071547,0.7959266064421091,0.5286885245901639,0.5395046772999529,0.0927262799139416,1.0,244,0,0,35,92,23,94,0.7622950819672131
lstm_cnn,fold_3,2024,789,Global-All,20,1,1,0,19.43764730000112,0.6259449999924982,10737,244,23.36714296757126,18.4814716317224,2.1736176860025647,0.7184330585337673,0.5,0.5146375933777508,0.0417241310094688,1.0,244,0,0,20,107,15,102,0.8565573770491803
lstm_cnn,fold_3,2024,789,Global3-All,20,3,3,0,52.01431719998072,1.9830381000065245,32211,244,30.107033795667416,25.840545702065302,3.0371621186975863,0.5325809891493407,0.4959016393442623,0.5144020458981089,0.0665448364771817,1.0,244,0,0,8,119,4,113,0.9508196721311476
lstm_cnn,fold_3,2024,789,Global-SHAP,20,1,0,1,19.43764730000112,0.6259449999924982,10737,244,23.36714296757126,18.4814716317224,2.1736176860025647,0.7184330585337673,0.5,0.5146375933777508,0.0417241310094688,1.0,244,0,0,20,107,15,102,0.8565573770491803
lstm_cnn,fold_3,2024,789,Global-Spearman,20,1,0,1,19.43764730000112,0.6259449999924982,10737,244,23.36714296757126,18.4814716317224,2.1736176860025647,0.7184330585337673,0.5,0.5146375933777508,0.0417241310094688,1.0,244,0,0,20,107,15,102,0.8565573770491803
lstm_cnn,fold_3,2024,789,Regime-All,20,3,3,0,26.660421900014622,1.9385137000062969,32211,244,22.47766527791704,17.55647114294475,2.0575560044746743,0.7394609463692231,0.5081967213114754,0.5147721919375463,0.0311542818556935,1.0,244,0,0,45,82,38,79,0.6598360655737705
lstm_cnn,fold_3,2024,789,Regime-SHAP,20,3,2,1,26.888339600001927,1.8828913000033936,23635,244,17.349990167566347,13.754879779180554,1.6081693252812426,0.8447724160624752,0.5040983606557377,0.5108351840635306,0.022919051837629,1.0,244,0,0,44,83,38,79,0.6639344262295082
lstm_cnn,fold_3,2024,789,Regime-Spearman,20,3,2,1,26.67307570000412,1.8865471000026448,23635,244,19.46018888260941,15.686983127838287,1.8392897846042575,0.8047169567558667,0.5040983606557377,0.5115081768625076,0.0246564171661779,1.0,244,0,0,42,85,36,81,0.680327868852459
lstm_cnn,fold_4,2025,123,Global-All,20,1,1,0,18.64977920000092,0.6064813999983016,10737,234,47.877974886500006,36.743492998862905,4.847238838525279,0.1151080317601471,0.5213675213675214,0.5291666666666667,0.0733672096788422,1.0,234,0,0,27,93,19,95,0.8034188034188035
